bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,5c686cd6-7482-40ed-9eca-629f259e5a27,1266,,"[70.0, 52.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,47,Barcelona,217,['c4936554-c422-45c2-bbe4-217c59e83b05'],15,,,,,,,,,,,,,,,Barcelona,217,00:23:15.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b32f6d39-0e8e-4e06-8706-0ab363877c3b,1269,,"[83.0, 68.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,47,Barcelona,217,['e39592d9-0171-4007-ba5e-d92841c6c8fd'],19,,,,,,,,,,,,,,,Barcelona,217,00:23:19.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4f808e6a-d14c-4b9b-9446-634582ce16ee,1272,,"[88.0, 76.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,47,Barcelona,217,['3c41c3a3-7cce-43f7-ac57-164e5be21079'],21,,,,,,,,,,,,,,,Barcelona,217,00:23:21.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ac34b012-1484-4f1e-9fe4-10c1a3d0fbd8,1275,,"[73.0, 73.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,47,Barcelona,217,['636d7b9c-71c5-4c50-a771-b166946c5a52'],24,,,,,,,,,,,,,,,Barcelona,217,00:23:24.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,eeac38b6-ec71-4e5f-9f44-f36129810637,1278,,"[70.0, 53.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,47,Barcelona,217,['575a8562-11cd-4da5-a495-2bccd294c563'],25,,,,,,,,,,,,,,,Barcelona,217,00:23:25.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,28be26bc-9d08-4db0-9f36-bfde06f399a4,1281,,"[88.0, 57.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,47,Barcelona,217,['44cf5baf-dbe1-40fe-a4b8-f5a0e840ff91'],30,,,,,,,,,,,,,,,Barcelona,217,00:23:30.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a581529d-ee92-4ed3-a38c-2800c7d7e847,1284,,"[75.0, 62.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,47,Barcelona,217,['4dc28178-fb66-4dd6-89f6-7e3c5f730907'],31,,,,,,,,,,,,,,,Barcelona,217,00:23:31.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e43fcaaf-627f-48bc-814e-0a03f44771c9,1288,,"[82.0, 57.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,47,Barcelona,217,"['bce1c6fe-fff6-4ea0-904a-e81454a4d57b', 'c8bb2ef2-e9ef-4735-aca9-0ccf172ac45e']",34,,,,,,,,,,,,,,,Barcelona,217,00:23:34.607,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,fbdd972b-9f57-4c41-a7c3-121be260a2f6,1291,,"[76.0, 57.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,47,Barcelona,217,['de7a06da-c745-481a-8f09-7c3ba8475611'],35,,,,,,,,,,,,,,,Barcelona,217,00:23:35.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f5a967bb-8f4b-410c-8a82-2922215daf1c,1294,,"[74.0, 47.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,47,Barcelona,217,['8d4ca7cb-4ac3-4b8a-9b20-74d33d9b520c'],36,,,,,,,,,,,,,,,Barcelona,217,00:23:36.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,eb66d75b-6ae0-452a-b3f1-b34188a116ef,1298,,"[77.0, 6.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,47,Barcelona,217,['f3284b8d-dba9-4824-99c2-373b3abd9447'],40,,,,,,,,,,,,,,,Barcelona,217,00:23:40.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,08342c3f-3b57-45e6-836f-55cd8d4ecc99,1301,,"[79.0, 20.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,47,Barcelona,217,['04b9caf5-8ea9-49f5-abee-eb9ec6954b10'],43,,,,,,,,,,,,,,,Barcelona,217,00:23:43.076,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,390d3bb4-d129-4da8-8f68-5147c47a9ea0,1304,,"[84.0, 41.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,47,Barcelona,217,['33af993d-a4ba-4633-b2bb-f022c42fd221'],45,,,,,,,,,,,,,,,Barcelona,217,00:23:45.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2f6e7b8a-7250-4d81-bfdc-6414cdfd908d,1309,,"[99.0, 37.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,47,Barcelona,217,"['5bc90539-79e3-415f-8b18-e8a1a019bcc3', '6dd75f23-febc-401e-95c8-d820a7b24add']",49,,,,,,,,,,,,,,,Barcelona,217,00:23:49.577,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,d997e185-acab-43eb-bb48-7924db0c913e,1312,,"[104.0, 53.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Right Wing,47,Barcelona,217,['259c4aec-1b3b-4461-b017-06071c3bf126'],50,,,,,,,,,,,,,,,Barcelona,217,00:23:50.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e9d7bf12-a0fe-42c8-8b1e-737a9a67baff,1315,,"[44.0, 58.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,48,Manchester United,39,['760dc523-5c73-4485-933c-92e6df01986a'],53,,,,,,,,,,,,,,,Manchester United,39,00:23:53.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,91ca9412-b50a-417c-9c78-7a62f45e6425,1319,,"[46.0, 76.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Wing,48,Manchester United,39,['3a0f5694-4556-48b1-b533-829fe48b97a7'],57,,,,,,,,,,,,,,,Manchester United,39,00:23:57.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,bca0212d-d6ed-4a44-a2c7-f93a37d0843c,1323,,"[35.0, 70.0]",18236,23,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,48,Manchester United,39,"['4cdac7b7-041f-4c4e-b680-857a885ba8c8', '6b697337-a611-4167-988a-714f8e753ed8']",58,,,,,,,,,,,,,,,Manchester United,39,00:23:58.703,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,f13fe138-4634-459d-975c-f5bdd1fed56c,1326,,"[28.0, 63.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Pereira da Silva,18239.0,Right Back,48,Manchester United,39,['f3853714-54c5-4edc-b294-c70b59634c02'],0,,,,,,,,,,,,,,,Manchester United,39,00:24:00.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b159c98d-1039-45af-b1e2-07f7c66d99e1,1334,,"[43.0, 76.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,48,Manchester United,39,['427a4a74-6c94-45ec-8399-bb5bb566b5b4'],3,,,,,,,,,,,,,,,Manchester United,39,00:24:03.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,eb974ea7-10ca-49d2-bef5-b4ae9c4d7660,1337,,"[23.0, 64.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Ferdinand,20171.0,Right Center Back,48,Manchester United,39,['1976fd73-132f-4f7a-b399-8f2e423d1d05'],5,,,,,,,,,,,,,,,Manchester United,39,00:24:05.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1481a9b4-19d5-40fd-9e00-61399b25c100,1341,,"[3.0, 49.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Edwin van der Sar,15036.0,Goalkeeper,48,Manchester United,39,['391b670a-2734-44cf-9e0c-78c081089251'],8,,,,,,,,,,,,,,,Manchester United,39,00:24:08.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,849828ce-fbb9-4319-8a38-2d9e50632927,1345,,"[26.0, 60.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Ferdinand,20171.0,Right Center Back,48,Manchester United,39,['d128563e-1b0f-4d99-a966-e58a7487fb86'],11,,,,,,,,,,,,,,,Manchester United,39,00:24:11.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,82d4384c-edca-4fc0-a6f5-4b3c1fc787ba,1349,,"[30.0, 56.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,48,Manchester United,39,"['8a18b4b8-0850-4f88-af3c-322dd8089946', 'ebddc521-ee5f-42d8-bcbe-0f94e3eed12f']",12,,,,,,,,,,,,,,,Manchester United,39,00:24:12.939,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,91806ffa-acce-4d55-8dc2-829d49b7e127,1352,,"[40.0, 77.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Pereira da Silva,18239.0,Right Back,48,Manchester United,39,['aab266ae-902e-4b5e-a7e4-f0d0a9b5a9cb'],14,,,,,,,,,,,,,,,Manchester United,39,00:24:14.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b13529fe-d00f-48f2-942e-34e55defc5c0,1357,,"[44.0, 65.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,48,Manchester United,39,['ee2df6af-d3af-45e0-8bda-a94e3a3ab949'],15,,,,,,,,,,,,,,,Manchester United,39,00:24:15.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d6a8c7ba-a918-49a9-82a7-21aa82902589,1360,,"[36.0, 50.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Giggs,20175.0,Right Defensive Midfield,48,Manchester United,39,['396af621-ef4f-4fbc-88ff-f7bbddc48b57'],16,,,,,,,,,,,,,,,Manchester United,39,00:24:16.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b8bb1ecd-ef8b-45f7-af8b-1c5378863ced,1364,,"[100.0, 29.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,48,Manchester United,39,['a903c361-8f5b-4337-9525-a583b57b7950'],20,,,,,,,,,,,,,,,Barcelona,217,00:24:20.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,17132b12-58c3-4b78-8cdb-db69161b71c8,1372,,"[32.0, 9.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,48,Manchester United,39,"['f49d5c15-2a8f-4f8d-b5b3-05652a0ebf99', 'f6d2cf4f-45a4-4638-9508-2b52eea66f20']",29,,,,,,,,,,,,,,,Manchester United,39,00:24:29.476,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,7f983582-a7bb-4310-bf28-6e6296a0dd5b,1375,,"[51.0, 3.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,48,Manchester United,39,['d531435f-ecbc-4bae-ab10-c1c4536a38d4'],31,,,,,,,,,,,,,,,Manchester United,39,00:24:31.184,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,be8d66dd-15d0-4326-966b-1e9c0938dab8,1379,,"[45.0, 33.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,48,Manchester United,39,['eb5eaa36-bb6b-4ad2-950b-d8aeff11906f'],38,,,,,,,,,,,,,,,Manchester United,39,00:24:38.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ff1193dc-2cb5-44d8-a2ac-3d29a2ef9b9a,1382,,"[101.0, 16.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Left Center Forward,48,Manchester United,39,['6b30bc20-2abb-400a-ae8d-ce443329667d'],43,,,,,,,,,,,,,,,Manchester United,39,00:24:43.169,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,74afafc2-ba3c-4fca-a4b0-6757cfdc77af,1386,,"[108.0, 39.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Ji-Sung Park,20173.0,Left Wing,48,Manchester United,39,['9a6c0fd6-83cd-4f75-b523-0399c4eafc25'],47,,,,,,,,,,,,,,,Manchester United,39,00:24:47.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,5ea84f0f-9814-43f0-92cc-558f44f817cc,1389,,"[77.0, 26.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,48,Manchester United,39,['d932f592-256f-493b-b111-c432e27a5a65'],50,,,,,,,,,,,,,,,Manchester United,39,00:24:50.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,523299e7-24db-4a8b-9535-9f132168b7bd,1391,,"[58.0, 24.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Vidić,20172.0,Left Center Back,48,Manchester United,39,['a7c192d8-f7be-4fcd-9583-cbff89911db0'],52,,,,,,,,,,,,,,,Manchester United,39,00:24:52.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,751abc29-1222-4c38-856f-012bf449960f,1395,,"[17.0, 30.0]",18236,24,,,,,,,,,,,,,,,,,,1,Regular Play,Edwin van der Sar,15036.0,Goalkeeper,48,Manchester United,39,['2198e594-7268-4bc3-8124-9d2ff6ea5263'],57,,,,,,,,,,,,,,,Manchester United,39,00:24:57.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,fb22c874-407f-4357-b3c4-c9e292e38411,1398,,"[31.0, 55.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Rio Ferdinand,20171.0,Right Center Back,48,Manchester United,39,['29c0c867-f793-43a2-ad5a-cf3596112092'],0,,,,,,,,,,,,,,,Manchester United,39,00:25:00.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,db39bda3-392d-4b19-be09-2e55221a7152,1401,,"[15.0, 35.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Edwin van der Sar,15036.0,Goalkeeper,48,Manchester United,39,['48fa0b84-28d1-4397-9a79-4ad03b305329'],4,,,,,,,,,,,,,,,Manchester United,39,00:25:04.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4a86f192-c280-44cd-844c-338c979f1837,1404,,"[79.0, 24.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Ji-Sung Park,20173.0,Left Wing,48,Manchester United,39,['29aa4c37-dbd9-4764-b8f3-69c6070bd620'],11,,,,,,,,,,,,,,,Manchester United,39,00:25:11.756,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,ab63ee6a-3dd7-4819-b177-b90fa8e624a3,1406,,"[93.0, 30.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,48,Manchester United,39,['61ac9929-663e-41e4-9a83-bf7bd0e6ec41'],13,,,,,,,,,,,,,,,Manchester United,39,00:25:13.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,29b4e2d7-7c36-4c64-8d4a-5da19696e2ba,1408,,"[43.0, 49.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['60c379c8-5adf-4bb5-a2aa-928eb4968fb6'],14,,,,,,,,,,,,,,,Barcelona,217,00:25:14.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0328b67f-dac5-457d-aa0f-7e83e85f9328,1411,,"[44.0, 67.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,49,Barcelona,217,['ee42fc76-6fac-4069-ad5d-40971c8e6c3d'],16,,,,,,,,,,,,,,,Barcelona,217,00:25:16.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9cb840a3-b4d4-401c-8301-12d3c19ef46b,1414,,"[55.0, 57.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,49,Barcelona,217,['309f167f-e8be-4ea4-aa59-64ca40d5f63b'],17,,,,,,,,,,,,,,,Barcelona,217,00:25:17.241,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,eb67092b-8706-4dba-b5f8-1507faabe5df,1417,,"[44.0, 58.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,49,Barcelona,217,['b16436ae-02b8-439f-bf73-423939a20049'],18,,,,,,,,,,,,,,,Barcelona,217,00:25:18.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,f2a9c23f-0242-4690-b10e-8a1d0aca0652,1429,,"[65.0, 27.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,50,Manchester United,39,['dc19ac89-89b0-4a3b-8050-14669cd1a0cc'],24,,,,,,,,,,,,,,,Manchester United,39,00:25:24.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,95b0513d-9a43-41e0-b543-d2c407109e35,1433,,"[67.0, 74.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Pereira da Silva,18239.0,Right Back,50,Manchester United,39,['d0ea9f90-8c52-4b73-a1b1-342e6de10573'],27,,,,,,,,,,,,,,,Manchester United,39,00:25:27.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7b663604-27d8-4240-9a17-e3ed23bc5661,1438,,"[97.0, 79.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Wing,50,Manchester United,39,"['2cad3083-a496-4a7e-a83f-0025d5fc7c76', 'f696d99b-e3c4-4e95-826a-8a6720c3b761']",32,,,,,,,,,,,,,,,Manchester United,39,00:25:32.026,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,8b59a463-514f-4d3b-bdc8-64c4186abd77,1441,,"[101.0, 66.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Pereira da Silva,18239.0,Right Back,50,Manchester United,39,['46cf2b10-4b40-4780-be6d-c25f4c40eea8'],36,,,,,,,,,,,,,,,Manchester United,39,00:25:36.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cff0229f-18ec-4505-842b-e25e01566604,1446,,"[41.0, 1.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,50,Manchester United,39,['d8af612a-697f-4b28-a7d9-dc57c2ab4976'],42,,,,,,,,,,,,,,,Barcelona,217,00:25:42.243,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,8a28bc02-23f5-4933-ae9a-62a5ab043737,1450,,"[61.0, 75.0]",18236,25,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,50,Manchester United,39,['258d9484-83f4-4e6e-a2fe-341ab80957ea'],51,,,,,,,,,,,,,,,Barcelona,217,00:25:51.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,20a15896-4ee6-4b6a-b925-85c02b5b5c11,1452,,"[65.0, 19.0]",18236,25,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Giggs,20175.0,Right Defensive Midfield,51,Manchester United,39,['1db084dd-018e-4be7-95bf-f6ed1a50a5e1'],56,,,,,,,,,,,,,,,Manchester United,39,00:25:56.849,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,582ffc91-c959-4ae0-a48b-572a82aa92c9,1456,,"[105.0, 47.0]",18236,26,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Hernández Balcázar,3058.0,Left Center Forward,51,Manchester United,39,['ba9d6124-6394-4aa9-ae27-59e245fa2ac3'],1,,,,,,,,,,,,,,,Manchester United,39,00:26:01.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4d96bb66-9f78-491a-bc73-971ed32b1958,1461,,"[45.0, 77.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,52,Barcelona,217,['bf50ef33-83cf-47ec-99ec-b139bd2ef599'],7,,,,,,,,,,,,,,,Barcelona,217,00:26:07.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d8a1751a-e2fb-41a3-9c3a-69c3f4da02d2,1464,,"[58.0, 58.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,52,Barcelona,217,['530aae21-4044-4ec6-ba8d-d6dcc9967f90'],8,,,,,,,,,,,,,,,Barcelona,217,00:26:08.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ba7aab41-fc3c-474e-ad4c-abd041ac48a4,1467,,"[48.0, 46.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,52,Barcelona,217,['6244b213-faf3-41f0-92a2-af252db3c9e8'],10,,,,,,,,,,,,,,,Barcelona,217,00:26:10.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,cb484fdb-3a85-4f3c-848a-e31e2ba53b7d,1470,,"[66.0, 35.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,52,Barcelona,217,['1491bbf6-face-4d0e-b4ec-aab54f065347'],12,,,,,,,,,,,,,,,Barcelona,217,00:26:12.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b996808c-1718-4458-8ca1-64230498d1b9,1475,,"[57.0, 24.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Giggs,20175.0,Right Defensive Midfield,53,Manchester United,39,['1a3c08f7-3164-437a-901a-7d1d9afbb516'],17,,,,,,,,,,,,,,,Manchester United,39,00:26:17.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,72976648-f53b-4376-a7c5-4f9d3bbdfb9e,1479,,"[56.0, 6.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Ji-Sung Park,20173.0,Left Wing,53,Manchester United,39,['1577fb56-bc9f-4e92-9d13-faf4e8c3ff9e'],21,,,,,,,,,,,,,,,Manchester United,39,00:26:21.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,eb9971ec-9c60-47d6-8972-35d1a17450a7,1483,,"[45.0, 21.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,53,Manchester United,39,['75ed7fda-af33-452f-a59f-016739770add'],23,,,,,,,,,,,,,,,Manchester United,39,00:26:23.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ff5e16af-ee5b-4a5e-960d-43d9f2732031,1486,,"[49.0, 30.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,53,Manchester United,39,['be418aa5-50e4-4d4d-b43b-041909d52e4d'],25,,,,,,,,,,,,,,,Manchester United,39,00:26:25.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,624a8cf9-6141-49d3-9b80-6468a0de6629,1489,,"[16.0, 35.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Edwin van der Sar,15036.0,Goalkeeper,53,Manchester United,39,['725e04a5-e777-420c-9d63-c1533108d78d'],27,,,,,,,,,,,,,,,Manchester United,39,00:26:27.854,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,76b8ed9f-8245-440d-a797-679336584d0c,1492,,"[83.0, 43.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Right Center Forward,53,Manchester United,39,['8d14a28f-4138-4b98-96b1-0de61636b379'],39,,,,,,,,,,,,,,,Manchester United,39,00:26:39.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7a7ab22b-c8cd-48d8-939b-20a88d3f4be9,1494,,"[57.0, 35.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,54,Barcelona,217,['816c9286-784c-46e6-b70a-b74d5388f59d'],40,,,,,,,,,,,,,,,Barcelona,217,00:26:40.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,af4a288e-2fa0-49b4-bf54-1374873a8454,1497,,"[47.0, 30.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,54,Barcelona,217,['ad8d34cd-7447-48a9-a30e-37a753476e3d'],41,,,,,,,,,,,,,,,Barcelona,217,00:26:41.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a6455aca-819f-43c9-a9c3-67d1b4177787,1500,,"[48.0, 40.0]",18236,26,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['6e1a7a9f-3268-4a93-b9d5-1c8d0e43e4a1'],43,,,,,,,,,,,,,,,Barcelona,217,00:26:43.199,Ball Receipt*,
